building_id,latitude,longitude,Energy_Consumption,CO2_Usage,Water_Usage,Energy_Intensity,CO2_Intensity,true_energy_label,true_ges_label,adresse_ban,numero_voie_ban,nom_rue_ban,code_postal_ban,nom_commune_ban,identifiant_ban,adresse_brut,nom_commune_brut,code_postal_brut,annee_construction,surface_habitable_immeuble,log1p_Energy_Consumption,log1p_CO2_Usage,log1p_Energy_Intensity,log1p_CO2_Intensity,city,year,PC1,PC2,cluster
2284E0998597W,43.87804103723487,5.21063899615927,3653.1,254.3,1095.9299999999998,202.0,14.0,F,C,Ancien Chemin des Beaumettes 84220 Gordes,,,84220,Gordes,84050_0064,"Immeuble : 53195 Lot : 407 

Chemin du Moulin 
commune des Beaumettes","GORDES, France",84220,,800.0,8.203605103832222,5.542439324247439,5.313205979041787,2.70805020110221,gordes,2024,-1.2592248348712238,2.103512272575995,3
2284E0150776J,43.88179801299865,5.213187958223996,11013.5,837.9,3304.0499999999997,141.0,10.0,E,B,3239 Chemin des Garrigues 84220 Gordes,3239,Chemin des Garrigues,84220,Gordes,84050_0301_03239,3239 Chemin des Garrigues,"GORDES, France",84220,1947.0,,9.306967865559775,6.732091509852249,4.955827057601261,2.3978952727983707,gordes,2024,-0.5348336794030928,0.47555873888128297,0
2284E1292310N,43.89769199651295,5.190095957921548,19912.3,1521.2,5973.69,103.0,7.0,D,B,574 Avenue Justin Bonfils 84220 Gordes,574,Avenue Justin Bonfils,84220,Gordes,84050_0460_00574,"574, Avenue Justin Bonfils",GORDES,84220,,,9.899143129180269,7.327911935833291,4.6443908991413725,2.0794415416798357,gordes,2024,-0.34156135648108027,-0.5665079699531873,0
2284E0989571S,43.90093599951006,5.189695989731236,109375.2,34416.8,32812.56,328.0,103.0,G,G,Les Bas Luquets 84220 Gordes,,,84220,Gordes,84050_B008,Les Bas Luquets,GORDES,84220,,,11.602548595028301,10.446329151395078,5.796057750765372,4.6443908991413725,gordes,2024,4.347750116873108,-0.5700695308390726,1
2284E0629990R,43.91362398471582,5.19586300990356,6440.7,481.1,1932.2099999999998,140.0,10.0,E,B,1 Domaine des Bastidons 84220 Gordes,1,Domaine des Bastidons,84220,Gordes,84050_6f3393_00001,1 route de Sénanque - Domaine les Bastidons,GORDES,84220,1989.0,,8.770547759418367,6.1781515614115765,4.948759890378168,2.3978952727983707,gordes,2024,-1.0995489367201563,1.0126721116309458,3
2284E1165396F,43.87197898605874,5.195223960240157,16257.1,1255.9,4877.13,182.0,14.0,G,C,110 Chemin des Martins 84220 Gordes,110,Chemin des Martins,84220,Gordes,84050_0545_00110,"110, Hameau Les Martins",GORDES,84220,,,9.69634652510566,7.1364036509307915,5.209486152841421,2.70805020110221,gordes,2024,0.2406311990377965,0.46366596534365256,2
2284E1167602B,43.88792600090657,5.1761070343019755,8955.4,692.7,2686.62,229.0,17.0,G,C,140 Chemin des Graveliers 84220 Gordes,140,Chemin des Graveliers,84220,Gordes,84050_0337_00140,"140, Chemin des Graveliers",GORDES,84220,,,9.100123639517184,6.542039590391256,5.438079308923196,2.8903717578961645,gordes,2024,-0.09437210767311177,1.3685393953437888,2
2284E1293191K,43.86501896172997,5.17119100277001,60717.0,15217.9,18215.1,207.0,52.0,E,E,1851 Route dâ€ Apt 84220 Gordes,1851,Route dâ€ Apt,84220,Gordes,84050_0026_01851,"1851, Route d'Apt",GORDES,84220,,,11.013995473450624,9.630293355479262,5.337538079701318,3.970291913552122,gordes,2024,2.9138455080600614,-0.6387305866349217,1
2284E0447451Y,43.91048001089466,5.230058962454781,33310.4,2450.2,9993.12,78.0,5.0,C,A,Route des Trois Soldats les Sauvestres de Veroncl 84220 Gordes,,,84220,Gordes,84050_bcqw2h,MAS VIGNERON - Hameau des SAUVESTRES,GORDES,84220,2001.0,,10.413654959725108,7.804332979546272,4.3694478524670215,1.791759469228055,gordes,2024,-0.20103418656410169,-1.4661990115991663,0
2284E1098089M,43.86907902471606,5.171648987977122,40024.5,2534.4,12007.35,170.0,10.0,E,B,Le Plan de lâ€ Abba 84220 Gordes,,,84220,Gordes,84050_B118,Plan de L'ABBA,GORDES,84220,,,10.597272029979269,7.838106694504626,5.14166355650266,2.3978952727983707,gordes,2024,0.8545104867187426,-0.563193252165182,2
2284E1291555M,43.880954032059414,5.191239062504779,44418.3,13971.0,13325.49,146.0,46.0,D,D,1130 Route des Beaumettes 84220 Gordes,1130,Route des Beaumettes,84220,Gordes,84050_0063_01130,1130 Route des Beaumettes,GORDES,84220,2004.0,,10.701429338656983,9.544810605926722,4.990432586778736,3.8501476017100584,gordes,2024,2.3577288520664093,-0.8094815543542989,1
2284E0346328P,43.886216022406536,5.1675420499982625,38137.6,2134.1,11441.279999999999,165.0,9.0,E,B,Les Imberts 84220 Gordes,,,84220,Gordes,84050_7lah4v,"481 Chemin des PRES
Les Imberts",GORDES,84220,1947.0,,10.548982171611268,7.666268762973335,5.111987788356544,2.302585092994046,gordes,2024,0.6749669582371561,-0.539607071023954,2
2284E0924334P,43.8867839970101,5.168108952694416,33125.3,10034.6,9937.59,223.0,67.0,E,E,16 Chemin des Trois Places 84220 Gordes,16,Chemin des Trois Places,84220,Gordes,84050_0879_00016,"16, Chemin des 3 Places",GORDES,84220,1947.0,,10.408082807801467,9.21389405017548,5.4116460518550396,4.219507705176107,gordes,2024,2.569702841758773,0.07772900026233101,1
2284E0043910D,43.89379699993396,5.174777021824758,64538.5,20616.4,19361.55,216.0,69.0,E,E,1313 Chemin des Molliards 84220 Gordes,1313,Chemin des Molliards,84220,Gordes,84050_0560_01313,"1313, Chemin des Molliards
Lieu-dit les Routes",GORDES,84220,1947.0,,11.075032718442383,9.933890658447172,5.37989735354046,4.248495242049359,gordes,2024,3.270692126603008,-0.631170161687299,1
2284E1165337Y,43.87197898605874,5.195223960240157,35654.2,2351.5,10696.259999999998,234.0,15.0,G,C,110 Chemin des Martins 84220 Gordes,110,Chemin des Martins,84220,Gordes,84050_0545_00110,"110, Hameau Les Martins",GORDES,84220,,,10.48165027775813,7.763233871459534,5.459585514144159,2.772588722239781,gordes,2024,1.2072271522532654,0.01416422235824845,2
2284E0938926V,43.90867097508836,5.195982018205669,40354.2,2483.2,12106.259999999998,92.0,5.0,C,A,Chemin de Gaumaud 84220 Gordes,,,84220,Gordes,84050_0325,Chemin de GAUMAUD,GORDES,84220,2006.0,,10.605475537761555,7.817705955110093,4.532599493153256,1.791759469228055,gordes,2024,0.04368603282589565,-1.4281998345081426,0
2284E0148564H,43.89189003487697,5.165607048515493,18604.3,2599.5,5581.29,63.0,8.0,C,B,2860 Chemin des Parties 84220 Gordes,2860,Chemin des Parties,84220,Gordes,84050_0640_02860,"2860, chemin des Parties
Les Imberts",GORDES,84220,1978.0,,9.831201765348384,7.863459013213127,4.1588830833596715,2.1972245773362196,gordes,2024,-0.4549023675440742,-1.1627360427655682,0
2284E0347684T,43.91092198717481,5.200046944314629,6447.5,488.0,1934.25,115.0,8.0,E,B,Place Genty Pantaly 84220 Gordes,,,84220,Gordes,84050_0310,Place Genty Pantaly,GORDES,84220,1947.0,,8.771602824604447,6.192362489474872,4.7535901911063645,2.1972245773362196,gordes,2024,-1.3549368378553832,0.7266226027506199,3
2184E1031638Q,43.87459203220163,5.194287965463689,14776.7,742.5,4433.01,331.8,16.6,G,C,Chemin des Michelons 84220 Gordes,,,84220,Gordes,84050_0555,des Michelons,GORDES,84220,1900.0,,9.600874566695927,6.61136876590021,5.807541708947054,2.8678989020441064,gordes,2024,0.503577154867182,1.3886865311125587,2
2284E0347707Q,43.87394404174509,5.174154004713862,56646.8,2429.6,16994.04,212.0,9.0,E,B,Chemin des Combettes 84220 Gordes,,,84220,Gordes,84050_0132,Les Combettes,GORDES,84220,1947.0,,10.9446084307506,7.7958934194367,5.3612921657094255,2.302585092994046,gordes,2024,1.1572435841776476,-0.5867496948110554,2
2284E0854547M,43.914309036122795,5.200995997869147,9315.3,700.4,2794.5899999999997,52.0,3.0,C,A,248 Chemin de l'Hôpital 84220 Gordes,248,Chemin de l'Hôpital,84220,Gordes,84050_0350_00248,"Les Barres
248, Chemin de L'Hôpital",GORDES,84220,1948.0,,9.139520833147824,6.5530783377060775,3.970291913552122,1.3862943611198906,gordes,2024,-2.0349965684808553,-0.7673362533079962,3
2284E1434641U,43.88082301381985,5.209095022330149,30615.5,978.8,9184.65,588.0,18.0,G,C,3370 Route de Saint Pantaleon 84220 Gordes,3370,Route de Saint Pantaleon,84220,Gordes,84050_0803_03370,"3370, Route de Saint Pantaléon",GORDES,84220,,,10.329294358302207,6.887348469204475,6.3784261836515865,2.9444389791664403,gordes,2024,1.5363370719023537,1.4340722421814767,2
2284E2334778L,43.91176900783965,5.201301029797637,14735.3,902.4,4420.589999999999,144.0,8.0,E,B,28 Rue Saint Pons 84220 Gordes,28,Rue Saint Pons,84220,Gordes,84050_0804_00028,28 RUE SAINT PONS,GORDES,84220,,,9.598069116594049,6.806165423220504,4.976733742420574,2.1972245773362196,gordes,2024,-0.4264228169238869,0.2015449690968077,0
2284E2817060T,43.91133103896478,5.201005057146001,12478.5,961.1,3743.5499999999997,166.0,12.0,F,C,107 rue baptistin picca 84220 Gordes,107,rue baptistin picca,84220,Gordes,84050_0035_00107,"107, Rue Baptistin Pica",GORDES,84220,,,9.431842577018267,6.869118395367219,5.117993812416755,2.5649493574615367,gordes,2024,-0.18311036129106686,0.5790529908866602,2
2284E2618362N,43.91020899313645,5.198400059785294,57228.0,17444.0,17168.399999999998,154.0,47.0,D,D,Rue de la Fontaine Basse 84220 Gordes,,,84220,Gordes,84050_0280,Chemin de la FONTAINE BASSE,GORDES,84220,,,10.95481604189735,9.766808353620874,5.043425116919247,3.871201010907891,gordes,2024,2.657109868866091,-0.989833894636427,1
2284E2769095Y,43.886217014427174,5.167541963182271,31637.2,2461.0,9491.16,175.0,13.0,F,C,Les Imberts 84220 Gordes,,,84220,Gordes,84050_7lah4v,"109, Place de l'église
Hameau des Imberts",GORDES,84220,,,10.36212053025065,7.808729306744399,5.170483995038151,2.6390573296152584,gordes,2024,0.8595813118003857,-0.27415332060560704,2
2284E2839141A,43.90371599444557,5.228910980485597,16285.4,1250.8,4885.62,133.0,10.0,E,B,1176 Chemin de la Capoune 84220 Gordes,1176,Chemin de la Capoune,84220,Gordes,84050_0103_01176,"1176, Chemin de la Capoune",GORDES,84220,,,9.698085682698075,7.132337794490601,4.897839799950911,2.3978952727983707,gordes,2024,-0.17295638216762912,0.020406187919318846,0
2284E1512707I,43.875661035309676,5.19041505058197,10691.8,586.2,3207.5399999999995,69.0,3.0,C,A,9 Chemin des Beaumonnes 84220 Gordes,9,Chemin des Beaumonnes,84220,Gordes,84050_0065_00009,"9, Chemin des Beaumonnes
Fontcaudette",GORDES,84220,,,9.277325896756805,6.375365477300306,4.248495242049359,1.3862943611198906,gordes,2024,-1.8172541064308796,-0.508670080247116,3
2284E1633153W,43.905341017682865,5.22647604205411,15758.7,958.8,4727.61,84.0,5.0,C,A,112 Chemin des Pourquiers 84220 Gordes,112,Chemin des Pourquiers,84220,Gordes,84050_0710_00112,112 CHEMIN DES POURQUIERS,GORDES,84220,,,9.665211327697698,6.866724929424145,4.442651256490317,1.791759469228055,gordes,2024,-0.9968290218195407,-0.5733942779888473,0
2284E1684410H,43.876240991113235,5.1837440393269345,34884.7,2709.1,10465.409999999998,170.0,13.0,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.459832282102935,7.904740813561949,5.14166355650266,2.6390573296152584,gordes,2024,0.9372997416861989,-0.4011720022492011,2
2284E1939258D,43.87361600978859,5.200808033975479,25164.7,1633.3,7549.41,136.0,8.0,E,B,331 chemin des chavelles 84220 Gordes,331,chemin des chavelles,84220,Gordes,84050_0118_00331,"331, Chemin des Chavelles
La Petite L",GORDES,84220,1978.0,,10.133237235235274,7.398969857099012,4.919980925828125,2.1972245773362196,gordes,2024,0.10558317945020625,-0.4139820580587719,0
2284E2336138T,43.91307199658968,5.19378105856596,14014.8,3788.7,4204.44,509.0,137.0,G,G,chemin des mians 84220 Gordes,,,84220,Gordes,84050_0550,"136, Chemin des MIANS",GORDES,84220,,,9.547940543667972,8.240042139270674,6.234410725718371,4.927253685157205,gordes,2024,2.663220057094226,2.1075773964922146,1
2284E2205657G,43.92720004435394,5.203032958183487,23822.9,1806.7,7146.87,88.0,6.0,D,B,chemin de fontanille 84220 Gordes,,,84220,Gordes,84050_0281,FONTANILLE,GORDES,84220,,,10.07844455746703,7.499810597980809,4.48863636973214,1.9459101490553132,gordes,2024,-0.35461094255276243,-0.9569089647818281,0
2284E2837548T,43.91220495630411,5.196207046289409,19190.4,1068.5,5757.12,127.0,7.0,D,B,4 Chemin de Granan 84220 Gordes,4,Chemin de Granan,84220,Gordes,84050_0335_00004,"4, Chemin de Granan",GORDES,84220,,,9.86221754100457,6.9749465285224606,4.852030263919617,2.0794415416798357,gordes,2024,-0.3577269691298071,-0.2047884441908821,0
2284E3026673U,43.910965970693496,5.205417989609599,31753.1,2077.2,9525.929999999998,258.0,16.0,G,C,299 chemin du touron 84220 Gordes,299,chemin du touron,84220,Gordes,84050_0865_00299,"299, Chemin de Touron",GORDES,84220,,,10.365777129842046,7.639257413418546,5.556828061699537,2.833213344056216,gordes,2024,1.1930205659786637,0.25727005052265844,2
2284E2365038H,43.886216022406536,5.1675420499982625,38804.9,2355.6,11641.47,209.0,12.0,F,C,Les Imberts 84220 Gordes,,,84220,Gordes,84050_7lah4v,Hameau des BOURGUES - Les IMBERTS,GORDES,84220,,,10.566327575906802,7.76497518127924,5.3471075307174685,2.5649493574615367,gordes,2024,1.0555164129233745,-0.239766252178019,2
2284E1684409G,43.876240991113235,5.1837440393269345,34884.7,2709.1,10465.409999999998,170.0,13.0,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.459832282102935,7.904740813561949,5.14166355650266,2.6390573296152584,gordes,2024,0.9372997416861989,-0.4011720022492011,2
2284E2945011Y,43.87371903257775,5.191810949414842,19224.0,1202.4,5767.2,124.0,7.0,D,B,721 Chemin de Fontcaudette 84220 Gordes,721,Chemin de Fontcaudette,84220,Gordes,84050_0288_00721,"721, Chemin de Fontcaudette",GORDES,84220,,,9.863966794373844,7.092906162786251,4.8283137373023015,2.0794415416798357,gordes,2024,-0.3236928706641814,-0.2718971548675331,0
2284E2425179K,43.898070969316734,5.190555973218984,22888.0,1779.9,6866.4,284.0,22.0,G,C,517 Avenue Justin Bonfils 84220 Gordes,517,Avenue Justin Bonfils,84220,Gordes,84050_0460_00517,517 AVENUE JUSTIN BONFILS,GORDES,84220,,,10.038411724792649,7.48487413348196,5.652489180268651,3.1354942159291497,gordes,2024,1.1745428784769025,0.74337905586797,2
2284E1965945O,43.8765150033727,5.1905869505514195,30665.2,6476.6,9199.56,162.0,34.0,D,D,220 chemin de bas picordon 84220 Gordes,220,chemin de bas picordon,84220,Gordes,84050_0045_00220,"220, Chemin de Bas Picordon
Quartier Foncaudette",GORDES,84220,,,10.330916349855977,8.776105350371905,5.093750200806762,3.5553480614894135,gordes,2024,1.7171990175480314,-0.30870217222915997,1
2284E2708024B,43.91113997221739,5.181246955139658,28124.2,2176.5,8437.26,138.0,10.0,E,B,1516 Chemin de Granan 84220 Gordes,1516,Chemin de Granan,84220,Gordes,84050_0335_01516,"Le Doucos, 1516 chemin de Granan",GORDES,84220,,,10.244421250592548,7.685932708726658,4.9344739331306915,2.3978952727983707,gordes,2024,0.4201229003195904,-0.4926829892849807,2
2284E2525727Q,43.87632496021947,5.194350946349216,19115.7,1212.8,5734.71,102.0,6.0,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.85831757756705,7.101511213401754,4.634728988229636,1.9459101490553132,gordes,2024,-0.5465125245570006,-0.5232151243721328,0
2284E1672231W,43.876240991113235,5.1837440393269345,34884.7,2709.1,10465.409999999998,170.0,13.0,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.459832282102935,7.904740813561949,5.14166355650266,2.6390573296152584,gordes,2024,0.9372997416861989,-0.4011720022492011,2
2284E2157125Q,43.87632496021947,5.194350946349216,18044.5,1149.6,5413.349999999999,102.0,6.0,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.800651625199526,7.048038824429193,4.634728988229636,1.9459101490553132,gordes,2024,-0.6040049944614305,-0.4668391658643267,0
2284E2515927S,43.87632496021947,5.194350946349216,19419.6,1231.9,5825.879999999999,104.0,6.0,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.874089637351567,7.117124396874507,4.653960350157523,1.9459101490553132,gordes,2024,-0.5156510364502104,-0.5192413087502995,0
2284E2525908P,43.87632496021947,5.194350946349216,21806.4,1382.3,6541.92,116.0,7.0,D,B,1710 route des beaumettes 84220 Gordes,1710,route des beaumettes,84220,Gordes,84050_0063_01710,"1710, Route des Beaumettes - D 103
Hameau les Bouillardoires",GORDES,84220,,,9.990004640718503,7.232227227880769,4.762173934797756,2.0794415416798357,gordes,2024,-0.23888840811547674,-0.47093221422353926,0
2284E2486404F,43.88486100270391,5.179465051074581,29265.2,8866.9,8779.56,286.9,86.9,F,F,88 chemin des hermitants 84220 Gordes,88,chemin des hermitants,84220,Gordes,84050_0345_00088,des hermitants,GORDES,84220,1966.0,,10.284188545497674,9.090193294172847,5.66261319761813,4.476199804691132,gordes,2024,2.7787305172152936,0.561923096060053,1
2284E1606745E,43.91050200096033,5.199608965825154,36952.7,11558.4,11085.81,284.0,88.0,F,F,Rue Porte de Savoie 84220 Gordes,,,84220,Gordes,84050_0698,Rue Porte de Savoie,GORDES,84220,,,10.517421056681139,9.355254237765168,5.652489180268651,4.48863636973214,gordes,2024,3.0316644802884523,0.3112566901850956,1
2284E1929770F,43.87639203632442,5.190860020797896,27169.2,7218.9,8150.76,112.3,29.8,C,C,387 Chemin de Fontcaudette 84220 Gordes,387,Chemin de Fontcaudette,84220,Gordes,84050_0288_00387,de Fontcaudette,GORDES,84220,1900.0,,10.209876063453294,8.884596381375442,4.730039168033961,3.427514689979529,gordes,2024,1.3421040901208625,-0.6925847667652225,1
2284E2336937M,43.905505983328176,5.227780990826284,25457.6,4199.9,7637.279999999999,231.0,38.0,E,D,570 Route de Goult 84220 Gordes,570,Route de Goult,84220,Gordes,84050_0330_00570,"570, Route de Goult
Hameau des Pourquiers",GORDES,84220,,,10.14480888238268,8.343054067029842,5.44673737166631,3.6635616461296463,gordes,2024,1.7495994957096819,0.37065353084636804,1
2284E1684408F,43.876240991113235,5.1837440393269345,34884.7,2709.1,10465.409999999998,170.0,13.0,F,C,Chemin des Gros 84220 Gordes,,,84220,Gordes,84050_0340,Hameau des Gros,GORDES,84220,,,10.459832282102935,7.904740813561949,5.14166355650266,2.6390573296152584,gordes,2024,0.9372997416861989,-0.4011720022492011,2
2284E1842665A,43.88496297801821,5.231082943292643,13855.0,1034.0,4156.5,69.3,5.1,C,A,313 Chemin Moulin des Roberts 84220 Gordes,313,Chemin Moulin des Roberts,84220,Gordes,84050_0575_00313,du Moulin des Roberts,GORDES,84220,1860.0,,9.536473630802217,6.942156705699469,4.252771798816619,1.8082887711792655,gordes,2024,-1.1766598412573404,-0.7046081386582788,0
2284E2066380L,43.91923896357449,5.202420949879403,18541.8,1418.5,5562.54,134.0,10.0,E,B,Route de Murs 84220 Gordes,,,84220,Gordes,84050_0580,"285, Route de Murs",GORDES,84220,,,9.827836852527966,7.258059975913026,4.90527477843843,2.3978952727983707,gordes,2024,-0.03556545823918316,-0.10071804677732231,0
2284E1566867K,43.87576498703616,5.1886889844806445,15567.7,1149.4,4670.31,56.0,4.0,C,A,147 Chemin des Beaumonnes 84220 Gordes,147,Chemin des Beaumonnes,84220,Gordes,84050_0065_00147,"147, Chemin des Beaumonnes",GORDES,84220,,,9.653017767443712,7.047864986966783,4.04305126783455,1.6094379124341003,gordes,2024,-1.3337701782703684,-1.1122722598400467,0
2284E2067581Q,43.905031018687076,5.225973960103207,11939.7,689.9,3581.9100000000003,79.0,4.0,C,A,167 chemin des pourquiers 84220 Gordes,167,chemin des pourquiers,84220,Gordes,84050_0710_00167,"167, Chemin des Pourquiers",GORDES,84220,,,9.38770801169379,6.537995095494749,4.382026634673881,1.6094379124341003,gordes,2024,-1.4533991340814327,-0.4118188275380193,0
2284E2501767C,43.91044404156785,5.201395003059136,10363.0,788.6,3108.9,117.0,8.0,E,B,187 Chemin de Lourdanaud 84220 Gordes,187,Chemin de Lourdanaud,84220,Gordes,84050_0520_00187,187 CHEMIN DE LOURDANAUD,GORDES,84220,,,9.246093541682,6.671526488119272,4.770684624465665,2.1972245773362196,gordes,2024,-0.8518163913914178,0.26646906977029533,0
2284E2837549U,43.91220495630411,5.196207046289409,19190.4,1068.5,5757.12,127.0,7.0,D,B,4 Chemin de Granan 84220 Gordes,4,Chemin de Granan,84220,Gordes,84050_0335_00004,"4, Chemin de Granan",GORDES,84220,,,9.86221754100457,6.9749465285224606,4.852030263919617,2.0794415416798357,gordes,2024,-0.3577269691298071,-0.2047884441908821,0
2284E3148755G,43.902029966779516,5.242712957456485,24427.1,1641.5,7328.129999999999,139.0,9.0,E,B,997 chemin de toudoumiane 84220 Gordes,997,chemin de toudoumiane,84220,Gordes,84050_0858_00997,"997, Chemin de Toudoumiane",GORDES,84220,,,10.103489387997657,7.403974750358765,4.941642422609304,2.302585092994046,gordes,2024,0.16589881072087417,-0.33216026701535867,0
