building_id,CO2_Usage,Water_Usage,Energy_Consumption,height,latitude,longitude,polygon
36,447.05288279472813,5438.926677490969,2109.3797176523626,50.7642127701906,45.77001249677486,4.842901473527233,"[[[4.8427217, 45.7700635], [4.8430212, 45.7700927], [4.8430705, 45.7700977], [4.8430764, 45.7700681], [4.8430965, 45.7699626], [4.8427489, 45.7699295], [4.8427217, 45.7700635]]]"
37,161.9726633846751,3548.2146219203946,3729.330938435565,70.26748616417783,45.76917998064892,4.845590309445971,"[[[4.8455244, 45.7693216], [4.8456438, 45.7693329], [4.8456521, 45.7693337], [4.8456618, 45.7692803], [4.8456746, 45.7692106], [4.845687, 45.7691426], [4.8457225, 45.7691449], [4.8457364, 45.7690708], [4.8456694, 45.7690646], [4.8456693, 45.7690627], [4.8456188, 45.769058], [4.8456183, 45.7690597], [4.8455131, 45.7690501], [4.8454827, 45.7692013], [4.8454693, 45.7692664], [4.8454596, 45.7693155], [4.8455244, 45.7693216]]]"
38,435.4475648017287,8883.530707430102,4350.088660828886,50.516281222506834,45.770876107494836,4.843756257232683,"[[[4.8436442, 45.7710268], [4.8436442, 45.7710249], [4.8438884, 45.7710481], [4.8439178, 45.7709075], [4.8439225, 45.7708824], [4.8439542, 45.7707346], [4.8437112, 45.770712], [4.8437111, 45.7707101], [4.8436375, 45.7707032], [4.8436303, 45.7707373], [4.8436333, 45.7707376], [4.8436106, 45.7708442], [4.8436044, 45.7708435], [4.8435971, 45.7708783], [4.8436033, 45.7708789], [4.8435779, 45.7709849], [4.8435706, 45.7710197], [4.8436442, 45.7710268]]]"
39,84.23339654336928,1966.7059582653073,2196.0069940573467,95.5325224598381,45.770351115132016,4.842144190162257,"[[[4.842124, 45.7702464], [4.8420865, 45.7704497], [4.842145, 45.7704551], [4.8421639, 45.7704569], [4.8422017, 45.7702535], [4.842124, 45.7702464]]]"
40,345.80333681321633,8906.516910733018,1226.5897473185455,19.684611885814327,45.77094493610448,4.842930180220909,"[[[4.8427262, 45.7710647], [4.8428671, 45.7710782], [4.843203, 45.7711096], [4.8432435, 45.7709192], [4.8432422, 45.7709189], [4.843258, 45.7708363], [4.8430666, 45.770818], [4.8429712, 45.7708089], [4.8429213, 45.7708042], [4.8428145, 45.770794], [4.8427869, 45.7707914], [4.8427684, 45.7707896], [4.8427479, 45.7707877], [4.8425857, 45.7707722], [4.8425595, 45.770907], [4.8425529, 45.7709409], [4.8425318, 45.7710469], [4.8427262, 45.7710647]]]"
41,363.7486958473271,6656.452798626961,1398.6132809683502,43.60139871748581,45.771839892750975,4.854582813496872,"[[[4.8545063, 45.7718377], [4.8545108, 45.7718104], [4.8545406, 45.771813], [4.8545403, 45.7718225], [4.8545541, 45.7718245], [4.8545542, 45.7718331], [4.8545594, 45.7718427], [4.8544607, 45.7718838], [4.854454, 45.771938], [4.8544897, 45.7719807], [4.8546738, 45.7719046], [4.854714, 45.7718628], [4.8547275, 45.7717873], [4.8546799, 45.7717437], [4.8544798, 45.771725], [4.8544663, 45.7718368], [4.8545063, 45.7718377]]]"
42,299.04061830604104,4786.642138594079,660.6568459663725,81.52107887399082,45.7697571864147,4.84236481322051,"[[[4.8425987, 45.7697913], [4.8426, 45.7697914], [4.8426124, 45.7697201], [4.8422732, 45.7696876], [4.8421402, 45.7696751], [4.8421362, 45.7696998], [4.8421314, 45.7697237], [4.842121, 45.7697821], [4.8421186, 45.7697952], [4.8425891, 45.7698388], [4.8425987, 45.7697913]]]"
43,102.28481131048434,5617.488331180237,3372.8231238003345,38.33018662599565,45.769836017862126,4.850112422706098,"[[[4.8500215, 45.7698885], [4.850201, 45.7699043], [4.8502099, 45.7698544], [4.8502212, 45.7697904], [4.8502174, 45.7697866], [4.8501249, 45.7697778], [4.8500203, 45.7697679], [4.8500001, 45.7698867], [4.8500215, 45.7698885]]]"
44,452.0707738198881,2322.3627118627946,535.3152145139152,26.371153188793595,45.76985606425693,4.841405135401287,"[[[4.8413154, 45.7699473], [4.8414642, 45.7699631], [4.8416921, 45.7699875], [4.8417319, 45.769784], [4.8412931, 45.7697411], [4.841109, 45.7697245], [4.8411061, 45.7697246], [4.8411081, 45.7697847], [4.8411119, 45.7697846], [4.8411151, 45.7698891], [4.8411113, 45.7698892], [4.8411129, 45.7699499], [4.8411155, 45.7699499], [4.8411155, 45.769951], [4.8413154, 45.7699473]]]"
45,345.1676374346992,6666.1684308333415,4413.712247008018,87.21551034752328,45.77012344885884,4.852025475272655,"[[[4.8519799, 45.7701942], [4.8519791, 45.7701993], [4.8521243, 45.7702135], [4.8521551, 45.7700558], [4.8519719, 45.770039], [4.8519394, 45.7700357], [4.8519246, 45.7700347], [4.8518926, 45.7701841], [4.8519799, 45.7701942]]]"
46,177.36740778765466,9401.328060026266,4792.533472547465,45.963924632787936,45.77018256345601,4.843960493733273,"[[[4.8441728, 45.7702207], [4.8442011, 45.7702231], [4.844213, 45.770159], [4.8442222, 45.7701105], [4.8441988, 45.7701083], [4.8437719, 45.7700693], [4.8437409, 45.7702125], [4.843735, 45.7702512], [4.8441595, 45.770291], [4.8441728, 45.7702207]]]"
47,312.82371272954936,9238.923573422457,1955.8806774079437,14.03952259254463,45.76987894229179,4.842925299531403,"[[[4.8430965, 45.7699626], [4.8431101, 45.7698916], [4.8431221, 45.7698302], [4.8427742, 45.7697973], [4.8427741, 45.7697991], [4.8427713, 45.7697988], [4.8427606, 45.7698531], [4.8427636, 45.7698533], [4.8427592, 45.769876], [4.8427563, 45.7698757], [4.8427464, 45.7699257], [4.8427496, 45.769926], [4.8427489, 45.7699295], [4.8430965, 45.7699626]]]"
48,320.92630197774565,9739.335494271349,2896.1990444861935,56.91370835084655,45.76933809822217,4.848065071899493,"[[[4.8479904, 45.769428], [4.8479812, 45.7694852], [4.848115, 45.7694982], [4.8481516, 45.7693134], [4.8481718, 45.7692111], [4.8480054, 45.769196], [4.8479767, 45.7693509], [4.847963, 45.7694256], [4.8479904, 45.769428]]]"
49,166.0546185531794,4586.03194605821,2163.6331780452983,15.884403756591908,45.770123305771044,4.8428786214374515,"[[[4.8427048, 45.7701524], [4.8430548, 45.7701809], [4.8430705, 45.7700977], [4.8430212, 45.7700927], [4.8427217, 45.7700635], [4.8427048, 45.7701524]]]"
50,198.80453713095315,4475.423892480414,1514.48495762564,21.831036795963445,45.76931479265882,4.8469734780297005,"[[[4.8468829, 45.7694474], [4.8468857, 45.7694501], [4.8469256, 45.7694542], [4.8471105, 45.7694717], [4.8471382, 45.7693278], [4.8471577, 45.7693298], [4.8471819, 45.7692054], [4.8469635, 45.7691836], [4.8469635, 45.7691847], [4.8468114, 45.7691703], [4.8467633, 45.7694357], [4.8468829, 45.7694474]]]"
51,411.5184540692219,7856.773765450637,2594.203082572874,35.45135208868174,45.769876413550286,4.842342837473247,"[[[4.8425772, 45.7699103], [4.8425805, 45.7698862], [4.8425891, 45.7698388], [4.8421186, 45.7697952], [4.8421106, 45.7698396], [4.8421025, 45.7698847], [4.8420962, 45.7699151], [4.8421397, 45.7699185], [4.8422253, 45.7699258], [4.8422357, 45.7699267], [4.8423136, 45.7699333], [4.8425665, 45.769958], [4.8425772, 45.7699103]]]"
52,356.64847665066696,3911.090012899236,3956.7659375666585,76.4951088274158,45.77063689574042,4.842037731361051,"[[[4.8421211, 45.7707304], [4.8421256, 45.7707066], [4.8421289, 45.7706888], [4.842152, 45.7705646], [4.8419522, 45.7705461], [4.8419324, 45.7706522], [4.8419307, 45.7706616], [4.8419213, 45.770712], [4.8421211, 45.7707304]]]"
53,323.0721140602004,1432.8124025142822,4915.829529995478,81.62013126895847,45.76994274514707,4.849956808626367,"[[[4.850004, 45.7700058], [4.8500215, 45.7698885], [4.8500001, 45.7698867], [4.8499126, 45.7698789], [4.8499082, 45.7698957], [4.8498902, 45.7699948], [4.850004, 45.7700058]]]"
54,238.64226486596777,9153.307104513497,3157.4107986448744,46.49345271654626,45.7693103804168,4.844682725537019,"[[[4.8446532, 45.7692399], [4.8446042, 45.7692349], [4.8445476, 45.7692293], [4.8445434, 45.7692289], [4.8445192, 45.7693594], [4.8445758, 45.7693647], [4.844614, 45.7693693], [4.8446457, 45.7693725], [4.8446794, 45.7693761], [4.8448138, 45.76939], [4.8448393, 45.7692586], [4.8446532, 45.7692399]]]"
55,430.2332424124068,2871.3220526955397,1514.5149450748552,95.53314896325092,45.76965715724922,4.842457781942486,"[[[4.8426162, 45.7697019], [4.8426183, 45.7697022], [4.8426333, 45.7696254], [4.8426311, 45.7696251], [4.842418, 45.7696055], [4.8422911, 45.7695944], [4.8422732, 45.7696876], [4.8426124, 45.7697201], [4.8426162, 45.7697019]]]"
56,200.33487927748703,7666.313792724084,4906.128095674507,84.2813954592229,45.77107336231807,4.841318188354443,"[[[4.8414698, 45.7711705], [4.8415016, 45.7709978], [4.8413756, 45.7709873], [4.8413456, 45.7709848], [4.8411504, 45.7709876], [4.8411544, 45.7711428], [4.8414698, 45.7711705]]]"
57,200.90992481803312,1379.1930374041112,4471.93152540867,69.53032928199032,45.76963203742344,4.851409885785251,"[[[4.8514725, 45.7698093], [4.8514869, 45.7697342], [4.8515099, 45.7696073], [4.8515352, 45.7694714], [4.8513501, 45.7694542], [4.8513203, 45.7695899], [4.8513049, 45.7696738], [4.8512837, 45.7697908], [4.8514725, 45.7698093]]]"
58,168.19839258216953,4768.727478667633,2532.382732191483,34.376819121865886,45.767530536746754,4.841777071652973,"[[[4.8418773, 45.7676675], [4.8419015, 45.767541], [4.8419046, 45.7675247], [4.841917, 45.7674602], [4.841929, 45.7673972], [4.8418033, 45.7673858], [4.8416799, 45.7673747], [4.8416691, 45.7674316], [4.8416521, 45.7675253], [4.8416297, 45.7676455], [4.8418773, 45.7676675]]]"
59,477.2468215831474,2303.547224362269,2815.813828431098,92.19429145298719,45.766003683349936,4.842300143729402,"[[[4.8422392, 45.7661822], [4.8422422, 45.7661652], [4.8422447, 45.7661507], [4.8422491, 45.7661253], [4.8422516, 45.7661114], [4.8422549, 45.7660928], [4.8424355, 45.7661075], [4.8424783, 45.7658887], [4.8421912, 45.7658625], [4.8421727, 45.765969], [4.8421627, 45.7660159], [4.8421335, 45.7661718], [4.8422392, 45.7661822]]]"
60,78.68808770349476,5872.352124877683,2490.2405278939887,63.326795384895064,45.766931591771424,4.842039742271509,"[[[4.8420315, 45.767004], [4.8422579, 45.7670248], [4.842285, 45.7668809], [4.8420865, 45.7668628], [4.8419934, 45.7668544], [4.8418641, 45.7668427], [4.841818, 45.7668385], [4.8418117, 45.7668814], [4.8418045, 45.7669394], [4.8417979, 45.7669826], [4.8420315, 45.767004]]]"
61,281.2498576653445,1344.1326702721856,2073.040681606756,29.131943040466627,45.76710475392673,4.84383261776848,"[[[4.8440173, 45.7672442], [4.8440191, 45.7672312], [4.8440223, 45.7672315], [4.8440341, 45.7671877], [4.8440286, 45.7671876], [4.8440385, 45.7671414], [4.8440407, 45.7671417], [4.8440674, 45.7670121], [4.8438711, 45.7669913], [4.8437404, 45.766979], [4.843741, 45.7669767], [4.8436427, 45.7669676], [4.8436422, 45.7669698], [4.8436299, 45.7670287], [4.8436258, 45.7670484], [4.843595, 45.7671942], [4.8440173, 45.7672442]]]"
62,218.2591724202426,6343.732058248199,2650.6623772597013,98.99374852746361,45.763718062736096,4.842749243882548,"[[[4.8428715, 45.7638075], [4.8429019, 45.7636451], [4.8427193, 45.7636458], [4.8426828, 45.7636456], [4.8426829, 45.7636442], [4.8426113, 45.7636442], [4.8425872, 45.76378], [4.8428715, 45.7638075]]]"
63,405.2558986519476,8218.110867338932,4145.6334882513465,86.4503414227873,45.76735304579574,4.842543872363042,"[[[4.8425931, 45.7674478], [4.8426979, 45.7674589], [4.8427041, 45.7674259], [4.8427123, 45.7673814], [4.8427217, 45.7673318], [4.8427305, 45.7672847], [4.8423916, 45.7672525], [4.8423593, 45.7674196], [4.8425931, 45.7674478]]]"
64,68.67712904313304,3315.4533178087368,3533.034034135252,42.71014890988475,45.764298738817295,4.842078184204152,"[[[4.8421548, 45.7644068], [4.8422956, 45.7644196], [4.8423361, 45.7642115], [4.8422348, 45.7642033], [4.8422315, 45.7642137], [4.842169, 45.7642086], [4.8421742, 45.7642059], [4.8419643, 45.7641847], [4.8419629, 45.7641891], [4.8418728, 45.7641796], [4.841843, 45.7643817], [4.8421548, 45.7644068]]]"
65,478.22779681342723,1596.876596323125,1014.8388186228954,25.84630392417781,45.76578794803113,4.843669488362253,"[[[4.8437828, 45.7658995], [4.8438241, 45.7657028], [4.843802, 45.7657004], [4.8437386, 45.7656934], [4.8435596, 45.7656741], [4.8435383, 45.7657823], [4.8435198, 45.7658759], [4.8437828, 45.7658995]]]"
66,379.6369151679119,3238.6110859786945,540.8328470258558,10.26363553590171,45.76508727079931,4.844272499849726,"[[[4.8441637, 45.7651576], [4.8444484, 45.7651881], [4.8444846, 45.7650255], [4.8440912, 45.7649909], [4.844065, 45.7651127], [4.8440577, 45.7651469], [4.8441637, 45.7651576]]]"
67,60.45205223629007,8912.79774773285,4367.848544971053,53.64358973741542,45.7677098230863,4.843683012537735,"[[[4.8435196, 45.7678222], [4.843889, 45.7678579], [4.8439289, 45.7676581], [4.8439273, 45.767658], [4.8439278, 45.7676554], [4.8439318, 45.7676559], [4.8439402, 45.7676144], [4.8439364, 45.7676139], [4.8439369, 45.767612], [4.8437253, 45.7675925], [4.8436486, 45.7675844], [4.8435743, 45.7675776], [4.8433925, 45.7675615], [4.8433773, 45.7676426], [4.8433653, 45.7677037], [4.8434896, 45.7677166], [4.843537, 45.7677215], [4.8435196, 45.7678222]]]"
68,335.646904951186,1855.9350983656595,3418.3769033890044,46.197268553529376,45.76380890586746,4.842051816634206,"[[[4.8421671, 45.7638841], [4.8421762, 45.76383], [4.8421839, 45.7637836], [4.8421883, 45.7637575], [4.8419374, 45.7637329], [4.8419196, 45.7638632], [4.8421671, 45.7638841]]]"
69,98.86478051409378,6729.986696622818,3203.6249396603594,39.36105529075547,45.767262459243945,4.841612651769374,"[[[4.8418392, 45.7671771], [4.8414422, 45.7671413], [4.8414113, 45.7673504], [4.8416799, 45.7673747], [4.8418033, 45.7673858], [4.8418392, 45.7671771]]]"
70,257.6062145936812,1259.4133257318388,4075.4455362786653,58.219152280651095,45.76770039972407,4.843318806008036,"[[[4.8433438, 45.7677013], [4.8433484, 45.7676706], [4.8433292, 45.7676683], [4.8433309, 45.7676589], [4.8433192, 45.7676581], [4.8433237, 45.7676375], [4.8433773, 45.7676426], [4.8433925, 45.7675615], [4.8432031, 45.767543], [4.8431576, 45.7677882], [4.8431596, 45.7677893], [4.8433193, 45.7678038], [4.8433187, 45.7678062], [4.8433544, 45.7678094], [4.843355, 45.767807], [4.8434107, 45.767812], [4.8434105, 45.7678133], [4.8434532, 45.7678171], [4.8434534, 45.7678161], [4.8435196, 45.7678222], [4.843537, 45.7677215], [4.8434896, 45.7677166], [4.8433653, 45.7677037], [4.8433438, 45.7677013]]]"
71,252.34069146201344,2329.714139022424,2819.4651551280995,42.06363013603343,45.76706405844945,4.841701783837368,"[[[4.8418424, 45.7671774], [4.8418677, 45.767033], [4.8419609, 45.7670422], [4.8419409, 45.7671544], [4.8420035, 45.7671597], [4.8420132, 45.7671042], [4.8420315, 45.767004], [4.8417979, 45.7669826], [4.8414705, 45.7669526], [4.8414422, 45.7671413], [4.8418392, 45.7671771], [4.8418424, 45.7671774]]]"
72,361.05497082837263,7097.310399806473,1360.715353293635,85.45459292469033,45.766290773449015,4.844016744979709,"[[[4.84381, 45.7663682], [4.8441933, 45.7664091], [4.8441954, 45.7664092], [4.844238, 45.7662094], [4.8440688, 45.766192], [4.8440182, 45.7661871], [4.8439492, 45.7661802], [4.8438582, 45.7661714], [4.843843, 45.7662367], [4.8437979, 45.7662328], [4.8437751, 45.7663648], [4.84381, 45.7663682]]]"
73,120.83628784856256,2401.68169176884,3603.0566837832916,88.7936509201076,45.76508693617213,4.841954551024371,"[[[4.8421545, 45.7651523], [4.8421563, 45.7651416], [4.8421474, 45.765141], [4.84215, 45.7651187], [4.8421969, 45.7651225], [4.8422034, 45.7650892], [4.8421685, 45.7650865], [4.8421684, 45.7650799], [4.8421554, 45.7650794], [4.8421576, 45.7650646], [4.8421655, 45.7650649], [4.8421672, 45.765055], [4.8422095, 45.7650581], [4.8422149, 45.7650308], [4.8422189, 45.7650101], [4.8420336, 45.764992], [4.8417588, 45.7649673], [4.8417469, 45.7650451], [4.841745, 45.7650481], [4.8417431, 45.7650481], [4.8417373, 45.7650889], [4.8417392, 45.765089], [4.8417399, 45.7650921], [4.8417292, 45.7651707], [4.8421806, 45.7652067], [4.8421906, 45.7651556], [4.8421545, 45.7651523]]]"
74,414.2029174657173,8943.801117430248,3971.559950121085,16.67818008738361,45.76669299839965,4.841692201682136,"[[[4.841818, 45.7668385], [4.8418641, 45.7668427], [4.8419151, 45.7665918], [4.8418283, 45.766584], [4.841827, 45.7665823], [4.8415283, 45.7665565], [4.8415175, 45.7666341], [4.8415136, 45.7666338], [4.8415105, 45.7666664], [4.8414891, 45.7668017], [4.8414924, 45.7668019], [4.8414915, 45.7668087], [4.841818, 45.7668385]]]"
75,255.3849247128109,6273.259334756881,3306.8451501675454,96.40550340023947,45.766048773711965,4.841801117828084,"[[[4.8416827, 45.7661478], [4.8416857, 45.7661271], [4.8417206, 45.7661303], [4.8417184, 45.7661512], [4.8420037, 45.7661783], [4.8420068, 45.7661596], [4.8420328, 45.7660049], [4.8420372, 45.7659785], [4.8420399, 45.7659629], [4.8419881, 45.7659582], [4.8419698, 45.7659564], [4.8418689, 45.7659471], [4.8418014, 45.7659409], [4.8416195, 45.7659239], [4.8415899, 45.7661405], [4.8416827, 45.7661478]]]"
76,366.5789100468953,9106.677233738443,3532.057430597483,40.04541924657865,45.76412107390849,4.843567342461774,"[[[4.8436543, 45.7642058], [4.8436608, 45.764203], [4.8436902, 45.7640547], [4.8434993, 45.7640365], [4.8434725, 45.7640346], [4.8434434, 45.7641868], [4.8436543, 45.7642058]]]"
77,454.2143291301752,4945.200534295797,4518.757657688682,99.51415078263774,45.76397632837721,4.84208012857132,"[[[4.8422554, 45.764094], [4.8422949, 45.7638949], [4.8421671, 45.7638841], [4.8419196, 45.7638632], [4.8418903, 45.7640575], [4.8422554, 45.764094]]]"
78,352.989788609634,8184.076820307483,1108.8448577402448,45.17580800023225,45.765463041184226,4.844210967619877,"[[[4.8443721, 45.7655608], [4.844386, 45.7654969], [4.8443884, 45.7654971], [4.8443949, 45.7654652], [4.8443925, 45.765465], [4.8444056, 45.7654001], [4.8441229, 45.7653713], [4.8440153, 45.7653604], [4.8440022, 45.7654275], [4.8439983, 45.7654472], [4.8439831, 45.7655247], [4.8443721, 45.7655608]]]"
79,170.9748906522309,1514.7278616730791,3982.6074682750645,54.35505955605576,45.767352801040964,4.8433852102320945,"[[[4.8432324, 45.7673904], [4.8434473, 45.7674108], [4.843526, 45.7674181], [4.8435392, 45.7674194], [4.8435592, 45.7673155], [4.843251, 45.7672862], [4.8432386, 45.7673466], [4.8432301, 45.7673902], [4.8432324, 45.7673904]]]"
80,80.98025746757138,1336.7894322924012,773.3378987337557,99.60690370804599,45.76729284290591,4.842011859248931,"[[[4.841929, 45.7673972], [4.8419325, 45.7673788], [4.8421876, 45.7674014], [4.8422237, 45.7672119], [4.8420349, 45.7671948], [4.8418634, 45.7671793], [4.8418392, 45.7671771], [4.8418033, 45.7673858], [4.841929, 45.7673972]]]"
81,114.62035992573864,8099.360103743255,4719.30054595853,68.01366892784507,45.76384525493503,4.842725575613939,"[[[4.8426647, 45.76389], [4.8426936, 45.7638931], [4.8428523, 45.7639091], [4.842856, 45.7639093], [4.8428745, 45.7638078], [4.8428715, 45.7638075], [4.8425872, 45.76378], [4.8425792, 45.7638212], [4.8425674, 45.7638809], [4.8426647, 45.76389]]]"
82,145.6992229454744,1701.3278871223365,2560.6437414245775,83.6933917097605,45.76878172616522,4.848862810898692,"[[[4.8487342, 45.7688852], [4.8489516, 45.7689055], [4.8489951, 45.7686754], [4.848767, 45.7686542], [4.8487235, 45.7688844], [4.8487342, 45.7688852]]]"
83,330.20464354203534,5877.25269448021,4757.367794265326,44.6594062092298,45.76871760255957,4.848594384680206,"[[[4.8485564, 45.7690267], [4.8485566, 45.7690254], [4.8486945, 45.7690376], [4.848706, 45.7690315], [4.8487342, 45.7688852], [4.8487235, 45.7688844], [4.848767, 45.7686542], [4.8487869, 45.7685485], [4.8488106, 45.768423], [4.8484961, 45.7683959], [4.8484947, 45.7683958], [4.848429, 45.7687355], [4.8484263, 45.7687356], [4.8483717, 45.7690075], [4.8485564, 45.7690267]]]"
84,173.9538039522179,3246.453848800484,3443.2722202057375,31.382159015176498,45.76692416311809,4.844582312939328,"[[[4.8446111, 45.767001], [4.8446059, 45.7670368], [4.8446936, 45.7670448], [4.8446999, 45.7670142], [4.8447077, 45.7669772], [4.8447336, 45.7668522], [4.8444543, 45.7668258], [4.8444244, 45.7669836], [4.8444242, 45.7669843], [4.8446111, 45.767001]]]"
